,tweet_id,prediction_raw,prediction_class
57,1054077849320255491,0.16417247,0.0
58,991739844694102016,0.67535824,1.0
59,975900990158360576,0.532899,1.0
60,1056549899490222080,0.07777559,0.0
61,1056985049848012800,0.16434033,0.0
62,1072474650389737472,0.05215029,0.0
63,961353550164054020,0.17963207,0.0
0,958551492528689152,0.09776352,0.0
1,1055445425405263875,0.7737353,1.0
2,1001935532077862912,0.20397659,0.0
3,989342468612280320,0.684902,1.0
4,1077150959258738693,0.3739561,0.0
5,22052418917244928,0.9142921,1.0
6,1030839237665607681,0.73013395,1.0
7,1017482499834957826,0.9245274,1.0
8,1078719252620730369,0.04413159,0.0
9,936650613609205760,0.09626456,0.0
10,691733741798961152,0.48649973,0.0
11,925756270187073538,0.6279606,1.0
12,1059969333496025088,0.7859541,1.0
13,113685248876875777,0.4970769,0.0
14,1072924516504997889,0.47691107,0.0
15,936358373066452994,0.7144419,1.0
16,1057367381671059457,0.73999256,1.0
17,934464075148513280,0.6905312,1.0
18,890598082181779456,0.6212003,1.0
19,996209805630103555,0.8643653,1.0
20,841779880484306947,0.015371173,0.0
21,959123680398684161,0.58423644,1.0
22,1039325521677565952,0.047630932,0.0
23,775792686229917696,0.86408,1.0
24,870378007239774213,0.5098702,1.0
25,1039552936320360449,0.37953237,0.0
26,408830195211042817,0.06129953,0.0
27,937744015604224000,0.94044304,1.0
28,251303919077167104,0.025895435,0.0
29,878277721960439808,0.100285165,0.0
30,1043278725977137153,0.6108032,1.0
31,956734770666524672,0.58984315,1.0
32,928365307168686081,0.73928297,1.0
33,910326402116915200,0.9537269,1.0
34,1055091707564429312,0.3541933,0.0
35,841694239889207296,0.34569108,0.0
36,1060026952239775744,0.1606459,0.0
37,1016864686879305728,0.41737226,0.0
38,983433811529781248,0.47369173,0.0
39,12168075345,0.5313773,1.0
40,1004315751057186817,0.053448536,0.0
41,952702290607173632,0.23881136,0.0
42,845410278250549250,0.85857946,1.0
43,520589701837647872,0.18006808,0.0
44,1053486548283506689,0.3726028,0.0
45,1053463346584813568,0.19185725,0.0
46,887390402155872257,0.17173295,0.0
47,1079810320401686533,0.13320635,0.0
48,930892498167267330,0.6472373,1.0
49,890786636362956800,0.87176806,1.0
50,958427723935854592,0.18604347,0.0
51,370221568602812416,0.9197411,1.0
52,935175749270736903,0.74817187,1.0
53,884775898074972160,0.9395879,1.0
54,923201309284675584,0.07882303,0.0
55,1074011734594052096,0.5452047,1.0
56,856598024138764290,0.09918837,0.0
57,1053786148328345612,0.08779745,0.0
58,943202450277879808,0.7422261,1.0
59,1049756164303540224,0.87550616,1.0
60,1009443346794860544,0.09136486,0.0
61,889535139147067393,0.10319405,0.0
62,403565551353479168,0.77931064,1.0
63,921103064114827265,0.94774204,1.0
0,923233984150163457,0.79102755,1.0
1,1010649725849124865,0.959074,1.0
2,925761567794352129,0.40467462,0.0
3,1055259811665846272,0.17067382,0.0
4,855147104272089088,0.2699621,0.0
5,1048197763975004160,0.24900723,0.0
6,501410739564056576,0.12428491,0.0
7,961016090867400704,0.5276206,1.0
8,263021068816613378,0.14137238,0.0
9,969404167465979904,0.83290535,1.0
10,790576566262566912,0.779073,1.0
11,923649453843771392,0.51882607,1.0
12,935568752145588224,0.7745208,1.0
13,980961741608833024,0.3854216,0.0
14,986273601291776001,0.15390435,0.0
15,25986605698,0.64637357,1.0
16,916000946324426752,0.88533896,1.0
17,145224946984034304,0.7964521,1.0
18,884122227821744132,0.9703462,1.0
19,2673275786,0.7250811,1.0
20,22287162652,0.17962576,0.0
21,887118100004515841,0.85240364,1.0
22,1006657395962142722,0.7186616,1.0
23,215914202328608770,0.33980763,0.0
24,1042733441928908800,0.7534989,1.0
25,1037437462531002369,0.06818118,0.0
26,986387490276823040,0.27936658,0.0
27,860162379027501056,0.03842712,0.0
28,641656884987039744,0.9092411,1.0
29,671423675141365760,0.14214502,0.0
30,926194350727495680,0.51562834,1.0
31,24792328721,0.8931331,1.0
32,958534210867941376,0.111812994,0.0
33,910191122835755008,0.57338667,1.0
34,880899688265900032,0.6163241,1.0
35,1062469633830215681,0.477513,0.0
36,5403257960,0.5054928,1.0
37,1059974875350220802,0.93621135,1.0
38,877884489434660864,0.45433933,0.0
39,1062124415880716288,0.7120462,1.0
40,1052589233448177664,0.6137335,1.0
41,779073045768044544,0.8666544,1.0
42,846051031054102528,0.8816147,1.0
43,1023257954152329216,0.8013389,1.0
44,923715498390454272,0.3501917,0.0
45,1043851612295499781,0.22252838,0.0
46,953601015290515456,0.22957465,0.0
47,943545977906061317,0.60355836,1.0
48,959256776561561600,0.14948355,0.0
49,392247420689457153,0.13807459,0.0
50,1047106827408822272,0.207181,0.0
51,860645790586474501,0.029996846,0.0
52,1013118936005525505,0.54469407,1.0
53,806629235834179587,0.4499605,0.0
54,795730834594656257,0.27108744,0.0
55,887720270827585536,0.17100522,0.0
56,687844318338482176,0.40739283,0.0
57,1072483632034578433,0.37803063,0.0
58,1043932296506691584,0.40239224,0.0
59,1040383484630577157,0.5068576,1.0
60,1077284717924241408,0.52562124,1.0
61,963206085590077441,0.312786,0.0
62,1003072487712837632,0.37196082,0.0
63,979426451262001157,0.8621941,1.0
0,941718262412447744,0.33943665,0.0
1,1040263439661367296,0.10370689,0.0
2,1025933890903568384,0.9582809,1.0
3,1058524274682585088,0.46119797,0.0
4,1022883680451215361,0.5352715,1.0
5,1031934704260448256,0.7441838,1.0
6,954347055987740673,0.24987549,0.0
7,995093720289763328,0.6490938,1.0
8,1015383141610086400,0.4266133,0.0
9,1070519484836909056,0.09039175,0.0
10,1008219682946641920,0.13146482,0.0
11,966123439944736776,0.88070816,1.0
12,990423284280946693,0.16244991,0.0
13,1037100837254901760,0.28701976,0.0
14,981253692312743936,0.6242591,1.0
15,1049806940728152064,0.5369393,1.0
16,956928767095484417,0.15074642,0.0
17,963556202088222721,0.35048428,0.0
18,1075459163336138754,0.37487727,0.0
19,1045715295569158144,0.88532543,1.0
20,965163496974426112,0.4531954,0.0
21,998568435100602368,0.20291427,0.0
22,1070305851796217857,0.4915869,0.0
23,1056941817193672704,0.112862535,0.0
24,976777252074606592,0.38338473,0.0
25,1049747204817203201,0.62186867,1.0
26,1057245498548068352,0.29220074,0.0
27,983400983349944320,0.60165554,1.0
28,1057622798301040646,0.4912929,0.0
29,1075956101273677825,0.052229617,0.0
30,956031361328078849,0.25055012,0.0
31,1052977006441197568,0.10219246,0.0
32,1067111080428736514,0.28797892,0.0
33,997636737064058880,0.110104255,0.0
34,1029126732601864193,0.06885398,0.0
35,951543552995151874,0.30273625,0.0
36,968209187334434816,0.06749972,0.0
37,943214909642350592,0.23980151,0.0
38,1012421516175257601,0.15001626,0.0
39,950801606861258752,0.98041177,1.0
40,979564946512998401,0.64559656,1.0
41,930546163123736576,0.48499727,0.0
42,1037074541208514561,0.35469696,0.0
43,1072560390721159169,0.52747846,1.0
44,1020719292076122113,0.5292586,1.0
45,1075428529511284736,0.35986042,0.0
46,954746841928818690,0.08727322,0.0
47,1007032403070717952,0.5179255,1.0
48,1026852969772400640,0.47422588,0.0
49,933081220610707457,0.38739458,0.0
50,957359080825274368,0.31424904,0.0
51,981298889469939712,0.47816712,0.0
52,1069016532070645762,0.3656165,0.0
53,1001911279790034944,0.102941066,0.0
54,1007346715513389056,0.06195554,0.0
55,1080580055565164544,0.13712369,0.0
56,979548105170411520,0.045962766,0.0
57,986042810020249600,0.05506014,0.0
58,1032300746778324993,0.16820844,0.0
59,1024484477316284419,0.7834181,1.0
60,1055217623238086656,0.076708466,0.0
61,999031768538808321,0.60058236,1.0
62,1026140312333426688,0.12568441,0.0
63,1068508632315297792,0.4181476,0.0
0,1047861361194258433,0.5861602,1.0
1,978493162791448576,0.15319048,0.0
2,1054201630651006977,0.39884132,0.0
3,1067183764353241088,0.15034783,0.0
4,1011969339501809664,0.07427972,0.0
5,935955189173047296,0.14122538,0.0
6,1031364039371309057,0.19972372,0.0
7,954118788521316359,0.6247468,1.0
8,1047523263348260866,0.45788464,0.0
9,1018284007757266945,0.07124002,0.0
10,981979028243427328,0.5268205,1.0
11,1058053294906621952,0.7319536,1.0
12,1011256946257563650,0.2572246,0.0
13,936765931795173378,0.25875857,0.0
14,1029368119607877635,0.36105335,0.0
15,1009063227249045504,0.09553569,0.0
16,963872092830670848,0.042654745,0.0
17,968289900989530112,0.3145517,0.0
18,942848489280753666,0.56212187,1.0
19,967093969011257347,0.19097279,0.0
20,1072135503036719104,0.85102206,1.0
21,1009530890345689088,0.1919226,0.0
22,1053091847864807424,0.7420657,1.0
23,1024814859618279424,0.1478781,0.0
24,1011225487631319041,0.09587912,0.0
25,1038397214928896000,0.8393558,1.0
26,1052273063709081600,0.112255484,0.0
27,973605924010065921,0.74782944,1.0
28,1033105358393421824,0.13155644,0.0
29,1068714824937353217,0.08492796,0.0
30,1044731648510758914,0.2763623,0.0
31,963517851893207040,0.38884234,0.0
32,1034882792109338624,0.4535168,0.0
33,976884285583036417,0.41600692,0.0
34,1010513894354358272,0.48059693,0.0
35,1034952907148259329,0.5444012,1.0
36,986349718195318784,0.7345974,1.0
37,1053354732780056576,0.11514389,0.0
38,1017472454938316803,0.13497974,0.0
39,1013462645373104129,0.27023843,0.0
40,1029576688265359360,0.75219923,1.0
41,943218043823493120,0.35302088,0.0
42,957067573593600001,0.5228946,1.0
43,979086310769070080,0.7823788,1.0
44,1006291088926302210,0.6116533,1.0
45,961304770966323200,0.48639908,0.0
46,1048040740637429760,0.15013382,0.0
47,1011651788402020352,0.05836134,0.0
48,1076243344026714114,0.69144475,1.0
49,986631964185706496,0.12360362,0.0
50,1049457894318592007,0.6083596,1.0
51,967799064090816517,0.13186923,0.0
52,1048228810225868801,0.2170342,0.0
53,1025142377311289345,0.38619593,0.0
54,1059909265861820416,0.6109278,1.0
55,993575592053297153,0.5650556,1.0
56,1060515966063403008,0.32092413,0.0
57,1076352725904838656,0.15163839,0.0
58,943222740441550850,0.56039006,1.0
59,1065020421731467264,0.5257089,1.0
60,1005171771434299392,0.10606816,0.0
61,1044007216653770752,0.3424549,0.0
62,1057696184670830593,0.090851806,0.0
63,1054403180212056064,0.075295076,0.0
0,1044693909333561345,0.40521583,0.0
1,1017125491155849221,0.033091187,0.0
2,1009496854944362496,0.09115521,0.0
3,1058001698311102493,0.48276758,0.0
4,958563952706777088,0.6618297,1.0
5,1079117003548352512,0.05450193,0.0
6,1046067002987679744,0.47384292,0.0
7,1037361054798499841,0.09247258,0.0
8,1051901642440941568,0.53334105,1.0
9,1022537101462659073,0.28061467,0.0
10,1007045703258890240,0.16221216,0.0
11,967492578496139264,0.57140326,1.0
12,982117816311496704,0.09630842,0.0
13,1047197713878716416,0.29106095,0.0
14,1011006887117053952,0.65186924,1.0
15,1053174358896631808,0.8875108,1.0
16,961858560337502208,0.39455023,0.0
17,1009184436934660096,0.17687051,0.0
18,1051491917278527489,0.053744823,0.0
19,931206669815738368,0.27220914,0.0
20,1022849674351468545,0.7504751,1.0
21,1007367135541243904,0.5805346,1.0
22,1058401731820830722,0.17120726,0.0
23,1067796781914877953,0.87611616,1.0
24,973679428231401473,0.032942407,0.0
25,1067249758991990784,0.51125675,1.0
26,931303118079430656,0.4478837,0.0
27,1055541791821324290,0.31429031,0.0
28,961660173092818945,0.15517601,0.0
29,1036969903159500800,0.12028099,0.0
30,1053063416783482880,0.31986937,0.0
31,942827488488624133,0.6469979,1.0
32,956242771546857473,0.6835384,1.0
33,1008702892495208449,0.92881554,1.0
34,1006343748454895621,0.33136484,0.0
35,1059919607991914496,0.41240418,0.0
36,1074006524777893890,0.12404439,0.0
37,1015346785085161472,0.45295236,0.0
38,977565409883832321,0.21425067,0.0
39,937866304278728704,0.8049294,1.0
40,1050763227360088064,0.6471606,1.0
41,1057423767675244544,0.09782529,0.0
42,1012141921542819840,0.31435153,0.0
43,952374680094060544,0.73512423,1.0
44,1056951769442541568,0.81428283,1.0
45,1032991389682987013,0.57341605,1.0
46,1014237625086029824,0.19570422,0.0
47,1014267546969825281,0.11654603,0.0
48,1013043562571853824,0.08717058,0.0
49,936672542605086720,0.43152523,0.0
50,983801564530962435,0.7956586,1.0
51,958741822246936577,0.45842242,0.0
52,1052964988283965441,0.4565989,0.0
53,1018616758851198977,0.20529109,0.0
54,1080588307791310849,0.051033884,0.0
55,1066931948277223424,0.17996396,0.0
56,1034824729847320576,0.6384951,1.0
57,960923253341597696,0.83406436,1.0
58,983379494718275584,0.17097957,0.0
59,1056916632692502528,0.19656266,0.0
60,978752644834525184,0.01136855,0.0
61,943172901884309504,0.39333573,0.0
62,1006939975382859779,0.21247767,0.0
63,1005141205901070336,0.14161746,0.0
0,611565934273236993,0.70485747,1.0
1,593126487382839296,0.88991857,1.0
2,557728064743161857,0.8812123,1.0
3,677552177934565376,0.39929184,0.0
4,778991076531113984,0.07048038,0.0
5,905888438439878656,0.7012298,1.0
6,726080225273090048,0.14679863,0.0
7,1008789636326547457,0.17075466,0.0
8,276071834313707520,0.5721098,1.0
9,580808410049937408,0.15890884,0.0
10,983354926569959424,0.8698927,1.0
11,927977488805957637,0.2747922,0.0
12,881587044912422912,0.23379996,0.0
13,11173435310,0.9096035,1.0
14,859387590377648128,0.25023997,0.0
15,842075455272431618,0.55683196,1.0
16,964751203258155008,0.31103534,0.0
17,775809723425665028,0.4781404,0.0
18,960964180588326912,0.8628613,1.0
19,637295941171683328,0.18860659,0.0
20,839271951306739712,0.35116687,0.0
21,170604927054381057,0.75609726,1.0
22,891045692696821760,0.8173846,1.0
23,1053370190161948672,0.75897753,1.0
24,446014282732298240,0.83602834,1.0
25,890308505219072001,0.12426775,0.0
26,1057651649194455040,0.4214073,0.0
27,230806281349369857,0.5622441,1.0
28,831990962213695491,0.7506761,1.0
29,380454268278681600,0.92441475,1.0
30,859076964510027776,0.5147624,1.0
31,1056021695197298688,0.4953334,0.0
32,926897599424188416,0.8560322,1.0
33,957446310151385088,0.6324393,1.0
34,428368856403300352,0.50016207,1.0
35,464078533019451393,0.8555328,1.0
36,713012411104686080,0.7575696,1.0
37,664286335478448128,0.4673333,0.0
38,884786920215150596,0.56079835,1.0
39,920740680963633153,0.24193996,0.0
40,1023995949780283393,0.54197615,1.0
41,1045087281047117824,0.40171915,0.0
42,910253018356035585,0.32955113,0.0
43,956215593761476608,0.2819077,0.0
44,357490281488187394,0.9061381,1.0
45,4171427727,0.54024136,1.0
46,890609123892445184,0.7120229,1.0
47,908032977556393984,0.24705814,0.0
48,913137739310288897,0.45798615,0.0
49,964029305809489920,0.33416268,0.0
50,926091888679161856,0.7587263,1.0
51,910578119848886272,0.055799935,0.0
52,857707597788479488,0.60588086,1.0
53,154645501751468032,0.53585804,1.0
54,958353150049648641,0.51210064,1.0
55,1009480919441444864,0.17360178,0.0
56,827272825165590530,0.2147019,0.0
57,890225452660469761,0.45998275,0.0
58,897874083001622528,0.44073585,0.0
59,840532667556868096,0.26388416,0.0
60,928675011472347140,0.63378674,1.0
61,1062044623319707649,0.92876405,1.0
62,856937620361936896,0.44119895,0.0
63,1058097194623029248,0.0926273,0.0
0,945723418955145217,0.61528933,1.0
1,946003084064542720,0.7566408,1.0
2,1014116671924113409,0.63045704,1.0
3,964590161806884864,0.6653233,1.0
4,1080713643237535744,0.31187052,0.0
5,984487935587139584,0.49740323,0.0
6,1011339530081914881,0.11495215,0.0
7,1004487534351708166,0.21592285,0.0
8,1059202376576299008,0.19494839,0.0
9,1055919534069157889,0.56237936,1.0
10,1049337282266890241,0.62553924,1.0
11,965501290930319360,0.4531954,0.0
12,1064944542858780673,0.5699329,1.0
13,1056564702757744642,0.109782495,0.0
14,1073762239394414592,0.06662925,0.0
15,953423718423900161,0.11439179,0.0
16,1055600894459498498,0.8155673,1.0
17,1056249682324844546,0.13200185,0.0
18,1056577850302697474,0.062115118,0.0
19,1018601618386898944,0.3321455,0.0
20,1055523111586725894,0.375651,0.0
21,1059500734457278465,0.16132022,0.0
22,1078350801326800896,0.48624232,0.0
23,1022631631205617668,0.6529083,1.0
24,1076567322876395520,0.11924988,0.0
25,1074744432736563200,0.42671493,0.0
26,957765209858306048,0.67278296,1.0
27,1044529042219835392,0.22126412,0.0
28,1009559838777532416,0.115590096,0.0
29,993934588757102592,0.34098792,0.0
30,1007365005182930945,0.13896804,0.0
31,1012380187705724928,0.20588277,0.0
32,978670707348594689,0.896903,1.0
33,1013749750754086912,0.041334722,0.0
34,1046475628529242113,0.76751584,1.0
35,937803655020994567,0.05737018,0.0
36,1024087407082303489,0.24398698,0.0
37,955854368380784640,0.5862712,1.0
38,955298831033360384,0.28172323,0.0
39,1055086721480736769,0.43104288,0.0
40,1043253289222070272,0.082758114,0.0
41,1001877650107809793,0.112652645,0.0
42,1005158269072093184,0.039675623,0.0
43,1022163556790362112,0.17450957,0.0
44,1033821694316752898,0.08129191,0.0
45,1050179123115638784,0.021672478,0.0
46,983408797891923970,0.055747505,0.0
47,1056259237536583682,0.07487453,0.0
48,1022160003116019712,0.09621934,0.0
49,1060655549665161221,0.056546178,0.0
50,1055528887281696769,0.6321828,1.0
51,1050730088977727489,0.15542972,0.0
52,977220427775922176,0.11336136,0.0
53,1071496584934973440,0.15473852,0.0
54,936261632686161921,0.50560415,1.0
55,1021916775871664133,0.13919683,0.0
56,941653572495859712,0.30672798,0.0
57,1041796066507714560,0.51067686,1.0
58,1009465235634294786,0.08805211,0.0
59,1019329448867442689,0.16523227,0.0
60,1001858009629421568,0.20990309,0.0
61,936958483789959168,0.0655626,0.0
62,1016723613309919232,0.8870286,1.0
63,975045888593641472,0.2834734,0.0
0,1053336077241643010,0.4116075,0.0
1,814131538317053957,0.0460952,0.0
2,687096017603420161,0.3841701,0.0
3,849280748200841217,0.21050857,0.0
4,923178585669750784,0.28146365,0.0
5,908688102851514373,0.28731787,0.0
6,1075879712692551683,0.3353819,0.0
7,879720571772297218,0.84163713,1.0
8,390900296026554368,0.46608064,0.0
9,960680791293530112,0.31367913,0.0
10,1045140388665790464,0.6812905,1.0
11,936027535552458752,0.48777312,0.0
12,928266149795528705,0.77847165,1.0
13,955864749316636672,0.9862322,1.0
14,856930824976912384,0.73876894,1.0
15,934490368279691264,0.18944457,0.0
16,580434079054729216,0.81937194,1.0
17,926599878997766144,0.9393495,1.0
18,936962997213425664,0.5948538,1.0
19,911239633014525952,0.40534952,0.0
20,753232771473104899,0.856736,1.0
21,832762558834634753,0.76575255,1.0
22,649607990539067392,0.3949297,0.0
23,930468717770702849,0.22383526,0.0
24,1006297017289728000,0.15288192,0.0
25,1058521394185523200,0.21381167,0.0
26,722847459571945472,0.76231575,1.0
27,921449686917054467,0.5487396,1.0
28,880111262402850816,0.25618276,0.0
29,524646339347775488,0.017199876,0.0
30,829153837541883904,0.39834225,0.0
31,872926798815932421,0.07502643,0.0
32,979846480642039808,0.8698927,1.0
33,842468540112334850,0.41750407,0.0
34,1062072637764055040,0.92876405,1.0
35,931246554954063873,0.8056866,1.0
36,924016156385710081,0.31765902,0.0
37,1016344635671830528,0.6490202,1.0
38,831549602218250241,0.37689716,0.0
39,958550454899757056,0.22707863,0.0
40,442651084998197248,0.6353903,1.0
41,1054463235506819073,0.26440835,0.0
42,668519356708466688,0.59109235,1.0
43,1028966940679852034,0.62910676,1.0
44,954119522772013058,0.10086412,0.0
45,843235575368945664,0.7838207,1.0
46,1053012713423679488,0.7434243,1.0
47,10228507781,0.06351629,0.0
48,986759562869989376,0.9130651,1.0
49,916337671315902464,0.4393002,0.0
50,114733862327828480,0.8571896,1.0
51,875455685667856385,0.78512424,1.0
52,842044767047450625,0.5791949,1.0
53,230801813291556865,0.50236285,1.0
54,890556534471749633,0.8224678,1.0
55,311599116994105345,0.4915725,0.0
56,435868728496906241,0.52031684,1.0
57,909798578389962752,0.36635175,0.0
58,959046624931713025,0.46815702,0.0
59,872105958486548480,0.25760454,0.0
60,931326838445625345,0.8789682,1.0
61,642038641229996032,0.27228215,0.0
62,228546101588922368,0.55957675,1.0
63,930546611679367169,0.33326375,0.0
0,1054822456265854976,0.10195305,0.0
1,961277207069982721,0.92167485,1.0
2,938597683832467461,0.21767919,0.0
3,1031579115294343168,0.05790215,0.0
4,1009939035018616834,0.10553623,0.0
5,1063858079966494720,0.31716615,0.0
6,1009617111017086976,0.3762261,0.0
7,1037952572085157888,0.27732316,0.0
8,1059917150738153472,0.38346028,0.0
9,1024822453732818945,0.5327424,1.0
10,1053022395307622400,0.06537086,0.0
11,1008427771952017409,0.026936846,0.0
12,952640798159441921,0.256179,0.0
13,1040958481468207104,0.9465239,1.0
14,1032713346292674561,0.55234104,1.0
15,1032027734430691328,0.11455738,0.0
16,1009651090508472320,0.19950727,0.0
17,958104301125152768,0.3930539,0.0
18,1058833890951852033,0.16190824,0.0
19,1080240399250120704,0.2995745,0.0
20,1004058877212516353,0.5111034,1.0
21,1074778864109412353,0.22048622,0.0
22,1057343278188761088,0.7724765,1.0
23,1031712080448106497,0.8907778,1.0
24,1001483455933267968,0.34710813,0.0
25,1039940467943776257,0.040275905,0.0
26,1026626178671624192,0.4895995,0.0
27,966518283024429056,0.29147553,0.0
28,1040949817256681472,0.6681687,1.0
29,1045707698979983360,0.828692,1.0
30,936284438983475201,0.065507405,0.0
31,1076345417250549760,0.037633773,0.0
32,1022346965894549504,0.3668156,0.0
33,1039247035852115969,0.91583526,1.0
34,991348095815385088,0.12711714,0.0
35,1073632189806469121,0.6597802,1.0
36,1046422527067803651,0.14763793,0.0
37,979355387496452096,0.24973075,0.0
38,943623942287380483,0.5186597,1.0
39,959640885070790656,0.035021625,0.0
40,997224810596925441,0.10594303,0.0
41,988766383549935616,0.04970296,0.0
42,1053456536058634241,0.06264681,0.0
43,940682807596191749,0.42779487,0.0
44,977306530549784576,0.12164411,0.0
45,957018378895593472,0.040462513,0.0
46,963559565135663105,0.4722003,0.0
47,935608357553045504,0.043765686,0.0
48,1003464612820504576,0.8575816,1.0
49,999740220194086912,0.50121516,1.0
50,977194298356756480,0.6141386,1.0
51,1036004147412254720,0.5910452,1.0
52,1030194607299092480,0.11247102,0.0
53,967477703011119104,0.3995968,0.0
54,1025234338101846016,0.32520437,0.0
55,1059572586928136193,0.24491702,0.0
56,1057643048765714432,0.24243724,0.0
57,1012801703115096066,0.38658282,0.0
58,941718783005040640,0.06698951,0.0
59,1032670767643746304,0.7682552,1.0
60,1042122190240415745,0.19783027,0.0
61,1009457773426479105,0.2559895,0.0
62,985898575556173824,0.10177667,0.0
63,1048017121349984256,0.05515033,0.0
0,1055109841641971712,0.3810689,0.0
1,953437297868988416,0.18956313,0.0
2,1070371319953412096,0.47655645,0.0
3,945707786465398784,0.116875306,0.0
4,986020341095989249,0.23047389,0.0
5,1059839073672724480,0.62920576,1.0
6,1048906054686461955,0.07918887,0.0
7,1023672908046950400,0.9235585,1.0
8,1032360628235776002,0.3950312,0.0
9,1055160569731387393,0.055094324,0.0
10,930865217038405634,0.34865242,0.0
11,1077272806776324096,0.2732871,0.0
12,1019671934974545920,0.74097466,1.0
13,986253957793288193,0.45180377,0.0
14,966479542549401600,0.39248472,0.0
15,1009145941012738051,0.4143046,0.0
16,1045005262044770304,0.63986003,1.0
17,969901737715929088,0.7162204,1.0
18,960816688299233280,0.22002989,0.0
19,1058493960790847489,0.06595227,0.0
20,1057685803202154497,0.12674008,0.0
21,1069745625149923328,0.53591335,1.0
22,985007247888670720,0.18355162,0.0
23,1038800216005193729,0.5631234,1.0
24,973235481642086401,0.8604961,1.0
25,984096862570500099,0.1316522,0.0
26,1011694643849785344,0.19714662,0.0
27,1028330201778929666,0.46353564,0.0
28,1042505867646648321,0.76154,1.0
29,1057046924522598402,0.24425153,0.0
30,1052560523663958017,0.066492766,0.0
31,1003027373095301120,0.091635995,0.0
32,950810794047963138,0.7906728,1.0
33,1041484378650492928,0.17386475,0.0
34,1079107774666043392,0.47378093,0.0
35,1054803133002477568,0.05695461,0.0
36,1079041235690627072,0.04800271,0.0
37,1073621020769169408,0.12900577,0.0
38,1012004352532180993,0.5329524,1.0
39,1010559392285188096,0.11718402,0.0
40,976540341246586880,0.7055591,1.0
41,1079683248756797441,0.17879727,0.0
42,989597949050212354,0.62331307,1.0
43,1021896621779509249,0.7258868,1.0
44,1015286681296166913,0.772199,1.0
45,946881278179201024,0.58452135,1.0
46,966325364824952832,0.456077,0.0
47,980929152357470208,0.12793835,0.0
48,969014355261034508,0.45354387,0.0
49,1077031435817635840,0.055676736,0.0
50,949321945161588737,0.09520004,0.0
51,989591823344701440,0.7293716,1.0
52,1023656253162061824,0.33577606,0.0
53,1030999506274283521,0.43377626,0.0
54,1009530049282957314,0.08135993,0.0
55,1052219811839832064,0.35379082,0.0
56,970774999966470144,0.26134798,0.0
57,1056889757391818752,0.65649605,1.0
58,961066841891377153,0.26885128,0.0
59,1002242054359953408,0.27297163,0.0
60,1036699280701120512,0.35279018,0.0
61,1059828803499741184,0.05802664,0.0
62,1025518735220596736,0.12041099,0.0
63,1025870619982868481,0.4743681,0.0
0,885587184463613953,0.12022665,0.0
1,918899386284773376,0.34581292,0.0
2,895804235383812100,0.1824186,0.0
3,102138552242024449,0.88924193,1.0
4,766441077872087040,0.36249542,0.0
5,979109643187351553,0.9224113,1.0
6,1004060283092926466,0.5239679,1.0
7,732966738577461248,0.33189556,0.0
8,834813378916995072,0.49192026,0.0
9,164773563285520385,0.38415554,0.0
10,746069256404606977,0.075043626,0.0
11,1057695381176360960,0.2881859,0.0
12,753334347927781376,0.9507877,1.0
13,1041325696801484800,0.6262456,1.0
14,975341677970944000,0.869468,1.0
15,613069861636468736,0.3945394,0.0
16,88652897260273664,0.77310425,1.0
17,826944359157342211,0.28495315,0.0
18,818860970550427650,0.1635759,0.0
19,878369946132250624,0.73677975,1.0
20,264057306113777664,0.82380635,1.0
21,992495444814155776,0.9886126,1.0
22,980837650461577216,0.22453068,0.0
23,923263436896817152,0.726243,1.0
24,104027880341774336,0.96620744,1.0
25,943679582653370368,0.7899941,1.0
26,950444213975633922,0.44218385,0.0
27,860502050039320576,0.5066901,1.0
28,1040993032353538050,0.47188112,0.0
29,594217961507790849,0.8340797,1.0
30,425707903408824320,0.20645972,0.0
31,989654587559866368,0.888656,1.0
32,730494770112561154,0.9323632,1.0
33,561901883057385473,0.15062645,0.0
34,1009210348786929666,0.44076937,0.0
35,889976122947112962,0.76066047,1.0
36,453483192545067008,0.19904679,0.0
37,991556653869862912,0.74136364,1.0
38,188044964121415680,0.62276393,1.0
39,1021369914639159299,0.6371526,1.0
40,17741242020401153,0.70021343,1.0
41,849652154377936896,0.54603136,1.0
42,834099118553198592,0.7207536,1.0
43,920820798578929664,0.20475891,0.0
44,3136202156802048,0.14414887,0.0
45,840250909779206148,0.9408981,1.0
46,388379337818664960,0.44504118,0.0
47,652475137258733568,0.87005776,1.0
48,588086829791993856,0.32828557,0.0
49,883412554915004416,0.32559994,0.0
50,833788267438931968,0.7417495,1.0
51,916024748840071168,0.22159708,0.0
52,1020019922712264706,0.5769116,1.0
53,844285934237499392,0.89300054,1.0
54,671431356526813184,0.06588721,0.0
55,694686915157692416,0.5048738,1.0
56,1050854460136685568,0.5229437,1.0
57,834441260312174592,0.4838002,0.0
58,212181373665030145,0.31076482,0.0
59,889947333781336066,0.31077597,0.0
60,547052130566422529,0.47932488,0.0
61,751103895192104960,0.05849899,0.0
62,688014419499028480,0.8703517,1.0
63,716744806441943041,0.67171067,1.0
0,465929448164827136,0.74939585,1.0
1,899337787945750528,0.31195524,0.0
2,999653512832344064,0.044898435,0.0
3,670258978157297664,0.39880633,0.0
4,885161469544980480,0.50070745,1.0
5,1009096021966835712,0.29185453,0.0
6,726087840396890112,0.5907136,1.0
7,900000981492125700,0.5848488,1.0
8,184369211685076993,0.66660243,1.0
